timestamp,cpu_usage,memory_available,latency
2025-10-05 09:38:13.986999989,1057.125,4926390272,6259.4634294
2025-10-05 09:38:28.986999989,1057.15625,4994273280,6259.6036955
2025-10-05 09:38:43.986999989,1057.15625,4837691392,6259.9859791
2025-10-05 09:38:58.986999989,1057.15625,4887060480,6260.2100703
2025-10-05 09:39:13.986999989,1057.15625,5036736512,6260.326854999999
2025-10-05 09:39:28.986999989,1057.15625,4964995072,6260.489180199999
2025-10-05 09:39:43.986999989,1057.15625,5043146752,6260.6614632
2025-10-05 09:39:58.986999989,1057.15625,5010665472,6260.7642859
2025-10-05 09:40:13.986999989,1057.15625,4871618560,6261.2862968
2025-10-05 09:40:28.986999989,1057.15625,5133828096,6261.4299549
2025-10-05 09:40:43.986999989,1057.15625,5085474816,6261.5277273
2025-10-05 09:40:58.986999989,1057.171875,5112553472,6261.707011099999
2025-10-05 09:41:13.986999989,1057.171875,5006749696,6261.8518349
2025-10-05 09:41:28.986999989,1057.1875,5015150592,6262.470716899999
2025-10-05 09:41:43.986999989,1057.203125,4979662848,6262.5858786
2025-10-05 09:41:58.986999989,1057.234375,4897153024,6262.7486247
2025-10-05 09:42:13.986999989,1057.25,4909305856,6262.9604439
2025-10-05 09:42:28.986999989,1057.3125,4943388672,6263.1092511
2025-10-05 09:42:43.986999989,1057.453125,4989779968,6263.3494562
2025-10-05 09:42:58.986999989,1057.5,5064187904,6263.4518784
2025-10-05 09:43:13.986999989,1057.515625,4978503680,6263.636067
2025-10-05 09:43:28.986999989,1057.53125,5041119232,6263.7364128
2025-10-05 09:43:43.986999989,1057.546875,4973998080,6263.8431175
2025-10-05 09:43:58.986999989,1057.546875,5036576768,6263.9357695
2025-10-05 09:44:13.986999989,1057.5625,5059784704,6264.007989
2025-10-05 09:44:28.986999989,1057.578125,5021982720,6264.1218351
2025-10-05 09:44:43.986999989,1057.59375,5058310144,6264.239833199999
2025-10-05 09:44:58.986999989,1057.59375,5100253184,6264.324958499999
2025-10-05 09:45:13.986999989,1057.59375,5068234752,6264.3942324
2025-10-05 09:45:28.986999989,1057.59375,5203709952,6264.4954227
2025-10-05 09:45:43.986999989,1057.609375,5246136320,6264.5815696
2025-10-05 09:45:58.986999989,1057.609375,5252870144,6264.6202035
2025-10-05 09:46:13.986999989,1057.609375,5281046528,6264.6721443
2025-10-05 09:46:28.986999989,1057.609375,5286817792,6264.7249404
2025-10-05 09:46:43.986999989,1057.625,5239697408,6264.8177648
2025-10-05 09:46:58.986999989,1057.625,5159141376,6264.9855849
2025-10-05 09:47:13.986999989,1057.625,5107343360,6265.404562799999
2025-10-05 09:47:28.986999989,1057.625,5117390848,6265.5022791
2025-10-05 09:47:43.986999989,1057.625,5176225792,6265.5863768
2025-10-05 09:47:58.986999989,1057.65625,5182013440,6265.6513641
2025-10-05 09:48:13.986999989,1057.65625,5252521984,6265.7118191
2025-10-05 09:48:28.986999989,1057.65625,5253013504,6265.7728578
2025-10-05 09:48:43.986999989,1057.65625,5263974400,6265.8517893
2025-10-05 09:48:58.986999989,1057.65625,5259575296,6265.9281775
2025-10-05 09:49:13.986999989,1057.65625,5263622144,6265.9793887
2025-10-05 09:49:28.986999989,1057.65625,5177257984,6266.0340773
2025-10-05 09:49:43.986999989,1057.65625,5333389312,6266.101838099999
2025-10-05 09:49:58.986999989,1057.65625,5414887424,6266.4106658
2025-10-05 09:50:13.986999989,1057.65625,5414887424,6266.4106658
2025-10-05 09:50:28.986999989,1057.65625,5414887424,6266.4106658
2025-10-05 09:50:43.986999989,1057.65625,5414887424,6266.4106658
2025-10-05 09:50:58.986999989,1057.65625,5414887424,6266.4106658
2025-10-05 09:51:13.986999989,1057.65625,5414887424,6266.4106658
2025-10-05 09:51:28.986999989,1057.65625,5414887424,6266.4106658
2025-10-05 09:51:43.986999989,1057.65625,5414887424,6266.4106658
2025-10-05 09:51:58.986999989,1057.65625,5414887424,6266.4106658
2025-10-05 09:52:13.986999989,1057.671875,5096292352,6266.7705578
2025-10-05 09:52:28.986999989,1057.671875,5263077376,6267.185294999999
2025-10-05 09:52:43.986999989,1057.703125,5359693824,6267.322063
2025-10-05 09:52:58.986999989,1057.703125,5033918464,6267.5448878
2025-10-05 09:53:13.986999989,1057.703125,5266251776,6267.6393315
2025-10-05 09:53:28.986999989,1057.703125,5331296256,6267.7278372
2025-10-05 09:53:43.986999989,1057.703125,5350641664,6267.942735799999
2025-10-05 09:53:58.986999989,1057.703125,5364047872,6268.0458085
2025-10-05 09:54:13.986999989,1057.734375,5442056192,6268.1704765
2025-10-05 09:54:28.986999989,1057.75,5468995584,6268.2361075
2025-10-05 09:54:43.986999989,1057.75,5516517376,6268.3388249
2025-10-05 09:54:58.986999989,1057.75,5502717952,6268.462544999999
2025-10-05 09:55:13.986999989,1057.75,5476655104,6268.5652636
2025-10-05 09:55:28.986999989,1057.75,5455151104,6268.640158599999
2025-10-05 09:55:43.986999989,1057.765625,5320433664,6268.7951542
2025-10-05 09:55:58.986999989,1057.78125,5403131904,6268.8817358
2025-10-05 09:56:13.986999989,1057.78125,5542432768,6268.9875701
2025-10-05 09:56:28.986999989,1057.78125,5543800832,6269.0373896
2025-10-05 09:56:43.986999989,1057.78125,5546000384,6269.106519999999
2025-10-05 09:56:58.986999989,1057.78125,5314809856,6269.2416267
2025-10-05 09:57:13.986999989,1057.796875,5437693952,6269.315285799999
2025-10-05 09:57:28.986999989,1057.796875,5430288384,6269.788237899999
2025-10-05 09:57:43.986999989,1057.796875,5433589760,6269.8274297
2025-10-05 09:57:58.986999989,1057.796875,5577474048,6269.905483699999
2025-10-05 09:58:13.986999989,1057.796875,5420285952,6270.0616408
2025-10-05 09:58:28.986999989,1057.796875,5315239936,6270.2712372
2025-10-05 09:58:43.986999989,1057.796875,5500604416,6270.3322307
2025-10-05 09:58:58.986999989,1057.796875,5508177920,6270.3927828
2025-10-05 09:59:13.986999989,1057.796875,5506961408,6270.4553212
2025-10-05 09:59:28.986999989,1057.796875,5489381376,6270.514558
2025-10-05 09:59:43.986999989,1057.796875,5484191744,6270.595014699999
2025-10-05 09:59:58.986999989,1057.796875,5355900928,6270.7177032
2025-10-05 10:00:13.986999989,1057.796875,5312790528,6270.8358244
2025-10-05 10:00:28.986999989,1057.796875,5318574080,6271.307545
2025-10-05 10:00:43.986999989,1057.796875,5462315008,6271.3794382
2025-10-05 10:00:58.986999989,1057.796875,5485502464,6271.4455281
2025-10-05 10:01:13.986999989,1057.796875,5376249856,6271.5569263
2025-10-05 10:01:28.986999989,1057.8125,5382545408,6271.6626677
2025-10-05 10:01:43.986999989,1057.84375,5374853120,6271.8183218
2025-10-05 10:01:58.986999989,1057.859375,5174026240,6272.001278299999
2025-10-05 10:02:13.986999989,1057.859375,5295116288,6272.104074899999
2025-10-05 10:02:28.986999989,1057.875,5520982016,6272.2520023
2025-10-05 10:02:43.986999989,1057.90625,5393821696,6272.3807637
2025-10-05 10:02:58.986999989,1057.90625,5441916928,6272.4626048
2025-10-05 10:03:13.986999989,1057.90625,5403918336,6272.543871899999
2025-10-05 10:03:28.986999989,1057.953125,5531971584,6272.6817873
2025-10-05 10:03:43.986999989,1057.953125,5179822080,6272.939541199999
2025-10-05 10:03:58.986999989,1057.953125,5371719680,6273.0988824
2025-10-05 10:04:13.986999989,1057.953125,5163540480,6273.288206499999
2025-10-05 10:04:28.986999989,1057.953125,5242490880,6273.3708298
2025-10-05 10:04:43.986999989,1057.953125,5262327808,6273.4423012
2025-10-05 10:04:58.986999989,1058.015625,5209747456,6273.653031899999
2025-10-05 10:05:13.986999989,1058.046875,4695162880,6274.247829999999
2025-10-05 10:05:28.986999989,1058.078125,4776075264,6274.6019243
2025-10-05 10:05:43.986999989,1058.09375,4714405888,6275.1862535
2025-10-05 10:05:58.986999989,1058.09375,4741451776,6275.4011965
2025-10-05 10:06:13.986999989,1058.09375,5195014144,6275.5478894
2025-10-05 10:06:28.986999989,1058.09375,5209182208,6275.5763431
2025-10-05 10:06:43.986999989,1058.09375,5292400640,6275.7057391
2025-10-05 10:06:58.986999989,1058.09375,5259374592,6275.8016178
2025-10-05 10:07:13.986999989,1058.09375,5267918848,6275.887397099999
2025-10-05 10:07:28.986999989,1058.09375,5108146176,6276.0149616
2025-10-05 10:07:43.986999989,1058.09375,5270159360,6276.0869721
2025-10-05 10:07:58.986999989,1058.09375,5388148736,6276.168203499999
2025-10-05 10:08:13.986999989,1058.09375,5457809408,6276.233180599999
2025-10-05 10:08:28.986999989,1058.09375,5464817664,6276.3265071
2025-10-05 10:08:43.986999989,1058.09375,5442121728,6276.3867493
2025-10-05 10:08:58.986999989,1058.09375,5231169536,6276.6302001
2025-10-05 10:09:13.986999989,1058.09375,5231169536,6276.6302001
2025-10-05 10:09:28.986999989,1058.1875,5342392320,6277.056569599999
2025-10-05 10:09:43.986999989,1058.21875,5405110272,6277.635741499999
2025-10-05 10:09:58.986999989,1058.21875,4826488832,6278.0193869
2025-10-05 10:10:13.986999989,1058.25,4951969792,6278.1833339
2025-10-05 10:10:28.986999989,1058.25,5236903936,6278.314037499999
2025-10-05 10:10:43.986999989,1058.28125,5242937344,6278.3686202
2025-10-05 10:10:58.986999989,1058.328125,5062578176,6278.459202399999
2025-10-05 10:11:13.986999989,1058.328125,4989702144,6278.761715799999
2025-10-05 10:11:28.986999989,1058.328125,5149704192,6278.857957599999
2025-10-05 10:11:43.986999989,1058.328125,5194051584,6278.9563707
2025-10-05 10:11:58.986999989,1058.328125,4924276736,6279.0806631
2025-10-05 10:12:13.986999989,1058.328125,5219766272,6279.1558203
2025-10-05 10:12:28.986999989,1058.328125,5235810304,6279.2638324
2025-10-05 10:12:43.986999989,1058.328125,5265313792,6279.8512212
2025-10-05 10:12:58.986999989,1058.359375,5336592384,6280.7597436
2025-10-05 10:13:13.986999989,1058.375,5241663488,6280.837742299999
2025-10-05 10:13:28.986999989,1058.375,5306908672,6280.8925426
2025-10-05 10:13:43.986999989,1058.40625,5079986176,6280.981303099999
2025-10-05 10:13:58.986999989,1058.40625,5117526016,6281.0966997
2025-10-05 10:14:13.986999989,1058.40625,5276655616,6281.2535042
2025-10-05 10:14:28.986999989,1058.421875,5313617920,6281.3957039
2025-10-05 10:14:43.986999989,1058.421875,5303099392,6281.4644699
2025-10-05 10:14:58.986999989,1058.46875,5231067136,6281.5329206
2025-10-05 10:15:13.986999989,1058.5,5106155520,6281.6540661
2025-10-05 10:15:28.986999989,1058.515625,4976992256,6281.809045999999
2025-10-05 10:15:43.986999989,1058.515625,4919107584,6282.1148929
2025-10-05 10:15:58.986999989,1058.546875,5063622656,6282.2448358
2025-10-05 10:16:13.986999989,1058.546875,5087449088,6282.3795153
2025-10-05 10:16:28.986999989,1058.546875,5253410816,6282.4262844
2025-10-05 10:16:43.986999989,1058.546875,5130244096,6282.5131139
2025-10-05 10:16:58.986999989,1058.546875,5105360896,6282.6502546
2025-10-05 10:17:13.986999989,1058.546875,5222436864,6282.745891699999
2025-10-05 10:17:28.986999989,1058.546875,5184888832,6282.8145644
2025-10-05 10:17:43.986999989,1058.5625,5066760192,6282.9161158
2025-10-05 10:17:58.986999989,1058.5625,5112934400,6283.0104783
2025-10-05 10:18:13.986999989,1058.5625,5344915456,6283.2783162
2025-10-05 10:18:28.986999989,1058.578125,5303672832,6283.345101999999
2025-10-05 10:18:43.986999989,1058.640625,5189980160,6283.4360669
2025-10-05 10:18:58.986999989,1058.734375,5166399488,6283.5312095
2025-10-05 10:19:13.986999989,1058.734375,4912402432,6283.7792362
2025-10-05 10:19:28.986999989,1058.734375,5096521728,6283.8441515
2025-10-05 10:19:43.986999989,1058.75,5022265344,6283.9644712
2025-10-05 10:19:58.986999989,1058.765625,4984647680,6284.043654499999
2025-10-05 10:20:13.986999989,1058.765625,5103824896,6284.109555
2025-10-05 10:20:28.986999989,1058.765625,5201903616,6284.264801599999
2025-10-05 10:20:43.986999989,1058.765625,5024362496,6284.7287018
2025-10-05 10:20:58.986999989,1058.78125,5057064960,6285.4373012
2025-10-05 10:21:13.986999989,1058.796875,4886257664,6285.5246817
2025-10-05 10:21:28.986999989,1058.8125,4975693824,6285.632627
2025-10-05 10:21:43.986999989,1058.828125,4951162880,6285.7839853
2025-10-05 10:21:58.986999989,1058.84375,4985839616,6286.0330939
2025-10-05 10:22:13.986999989,1058.84375,5009440768,6286.212543
2025-10-05 10:22:28.986999989,1058.84375,4998443008,6286.321279
2025-10-05 10:22:43.986999989,1058.859375,5078208512,6287.2499293
2025-10-05 10:22:58.986999989,1058.90625,4941639680,6287.393740099999
2025-10-05 10:23:13.986999989,1058.90625,4983812096,6287.4524118
2025-10-05 10:23:28.986999989,1058.921875,4809060352,6287.6932867
2025-10-05 10:23:43.986999989,1058.921875,4843114496,6287.73773
2025-10-05 10:23:58.986999989,1058.921875,4913537024,6287.843046999999
2025-10-05 10:24:13.986999989,1058.921875,4990697472,6287.942329699999
2025-10-05 10:24:28.986999989,1058.921875,5125709824,6288.0233717
2025-10-05 10:24:43.986999989,1058.921875,5154451456,6288.0793163
2025-10-05 10:24:58.986999989,1058.921875,5174239232,6288.1456416
2025-10-05 10:25:13.986999989,1058.921875,5144256512,6288.2339852
2025-10-05 10:25:28.986999989,1058.921875,5130506240,6288.3227415
2025-10-05 10:25:43.986999989,1058.921875,5156315136,6288.4713114
2025-10-05 10:25:58.986999989,1058.9375,4915552256,6288.5857181
2025-10-05 10:26:13.986999989,1058.9375,5150433280,6288.7909559
2025-10-05 10:26:28.986999989,1058.9375,4941443072,6288.8645367
2025-10-05 10:26:43.986999989,1058.953125,4959088640,6288.9465135
2025-10-05 10:26:58.986999989,1059.0,5134286848,6289.118677
2025-10-05 10:27:13.986999989,1059.0,5137145856,6289.1569333
2025-10-05 10:27:28.986999989,1059.0,4818583552,6289.3257988
2025-10-05 10:27:43.986999989,1059.0,4920983552,6289.5328082
2025-10-05 10:27:58.986999989,1059.0,5130764288,6289.6886375
2025-10-05 10:28:13.986999989,1059.0,4905287680,6289.798901499999
2025-10-05 10:28:28.986999989,1059.0,5117378560,6289.871489499999
2025-10-05 10:28:43.986999989,1059.0,4815155200,6290.046374099999
2025-10-05 10:28:58.986999989,1059.0,4789100544,6290.280259
2025-10-05 10:29:13.986999989,1059.015625,4861071360,6290.536456899999
2025-10-05 10:29:28.986999989,1059.015625,4789403648,6290.676991599999
2025-10-05 10:29:43.986999989,1059.015625,4935036928,6290.7768904
2025-10-05 10:29:58.986999989,1059.015625,4935225344,6290.8598599
2025-10-05 10:30:13.986999989,1059.015625,4895436800,6290.957653
2025-10-05 10:30:28.986999989,1059.03125,4890451968,6291.1884857
2025-10-05 10:30:43.986999989,1059.03125,4969623552,6291.2447795
2025-10-05 10:30:58.986999989,1059.046875,4958826496,6291.317501099999
2025-10-05 10:31:13.986999989,1059.046875,4954120192,6291.481582699999
2025-10-05 10:31:28.986999989,1059.046875,4842000384,6291.6606297
2025-10-05 10:31:43.986999989,1059.046875,4950597632,6291.739583099999
2025-10-05 10:31:58.986999989,1059.046875,4741079040,6291.9941224
2025-10-05 10:32:13.986999989,1059.046875,4928012288,6292.1323501
2025-10-05 10:32:28.986999989,1059.046875,4952764416,6292.2932918
2025-10-05 10:32:43.986999989,1059.046875,5033816064,6292.3869424
2025-10-05 10:32:58.986999989,1059.046875,5046009856,6292.4919032
2025-10-05 10:33:13.986999989,1059.046875,4960731136,6292.594880799999
2025-10-05 10:33:28.986999989,1059.046875,4970336256,6292.729661699999
2025-10-05 10:33:43.986999989,1059.046875,5044637696,6292.8104497
2025-10-05 10:33:58.986999989,1059.046875,5055197184,6292.9039865
2025-10-05 10:34:13.986999989,1059.046875,4929163264,6293.0472838
2025-10-05 10:34:28.986999989,1059.0625,5000626176,6293.127661
2025-10-05 10:34:43.986999989,1059.078125,4943679488,6293.2154099
2025-10-05 10:34:58.986999989,1059.125,4988358656,6293.3653428
2025-10-05 10:35:13.986999989,1059.125,4803203072,6293.454487399999
2025-10-05 10:35:28.986999989,1059.125,4989079552,6293.5259879
2025-10-05 10:35:43.986999989,1059.125,4963414016,6293.6325203
2025-10-05 10:35:58.986999989,1059.140625,4971421696,6293.766017999999
2025-10-05 10:36:13.986999989,1059.140625,4803059712,6293.9192494
2025-10-05 10:36:28.986999989,1059.140625,4978032640,6294.034532199999
2025-10-05 10:36:43.986999989,1059.171875,4899459072,6294.2163166
2025-10-05 10:36:58.986999989,1059.171875,4851580928,6294.421982
2025-10-05 10:37:13.986999989,1059.171875,4897988608,6294.524912899999
2025-10-05 10:37:28.986999989,1059.171875,4831039488,6294.6843552
2025-10-05 10:37:43.986999989,1059.171875,4951539712,6294.8302881
2025-10-05 10:37:58.986999989,1059.171875,5088096256,6294.9425561
2025-10-05 10:38:13.986999989,1059.171875,4964659200,6295.2123071
2025-10-05 10:38:28.986999989,1059.1875,5013364736,6295.2652993
2025-10-05 10:38:43.986999989,1059.234375,4793638912,6295.4668843
2025-10-05 10:38:58.986999989,1059.34375,4736270336,6295.6738944
2025-10-05 10:39:13.986999989,1059.359375,4911243264,6295.835275
2025-10-05 10:39:28.986999989,1059.375,4873510912,6296.032783
2025-10-05 10:39:43.986999989,1059.375,4903354368,6296.157751199999
2025-10-05 10:39:58.986999989,1059.375,4687175680,6296.2926057
2025-10-05 10:40:13.986999989,1059.375,4796039168,6296.3957839
2025-10-05 10:40:28.986999989,1059.390625,4779872256,6296.610331999999
2025-10-05 10:40:43.986999989,1059.390625,4887547904,6296.6815705
2025-10-05 10:40:58.986999989,1059.390625,4856733696,6296.7888229
2025-10-05 10:41:13.986999989,1059.390625,4757147648,6297.0757021
2025-10-05 10:41:28.986999989,1059.390625,4759588864,6297.1933018
2025-10-05 10:41:43.986999989,1059.390625,4782305280,6297.2895965
2025-10-05 10:41:58.986999989,1059.390625,4747599872,6297.414913199999
2025-10-05 10:42:13.986999989,1059.390625,4941885440,6297.6370755
2025-10-05 10:42:28.986999989,1059.40625,4938629120,6297.791032
